x-axis,1
second,Volt
-22.09000E-06,
-22.06750E-06,-39.05314027E-03
-22.04500E-06,-39.21896941E-03
-22.02250E-06,-38.22399455E-03
-22.00000E-06,-38.22399455E-03
-21.97750E-06,-37.22901968E-03
-21.95500E-06,-37.06319054E-03
-21.93250E-06,-32.91746194E-03
-21.91000E-06,-3.06821603E-03
-21.88750E-06,+40.54484883E-03
-21.86500E-06,+72.05238618E-03
-21.84250E-06,+91.78605431E-03
-21.82000E-06,+94.43932062E-03
-21.79750E-06,+79.18303937E-03
-21.77500E-06,+51.32374319E-03
-21.75250E-06,+12.85138179E-03
-21.73000E-06,-23.13354245E-03
-21.70750E-06,-39.88228599E-03
-21.68500E-06,-43.53052715E-03
-21.66250E-06,-41.20891914E-03
-21.64000E-06,-43.19886887E-03
-21.61750E-06,-39.88228599E-03
-21.59500E-06,-39.71645684E-03
-21.57250E-06,-38.55565283E-03
-21.55000E-06,-38.22399455E-03
-21.52750E-06,-39.05314027E-03
-21.50500E-06,-38.22399455E-03
-21.48250E-06,-38.22399455E-03
-21.46000E-06,-35.73655739E-03
-21.43750E-06,-34.57575338E-03
-21.41500E-06,-17.99283898E-03
-21.39250E-06,+21.97198471E-03
-21.37000E-06,+60.11268782E-03
-21.34750E-06,+83.82625540E-03
-21.32500E-06,+93.27851661E-03
-21.30250E-06,+83.82625540E-03
-21.28000E-06,+57.29359237E-03
-21.25750E-06,+26.11771331E-03
-21.23500E-06,-14.84208525E-03
-21.21250E-06,-38.22399455E-03
-21.19000E-06,-43.53052715E-03
-21.16750E-06,-43.53052715E-03
-21.14500E-06,-40.87726085E-03
-21.12250E-06,-40.37977342E-03
-21.10000E-06,-38.38982369E-03
-21.07750E-06,-40.87726085E-03
-21.05500E-06,-37.06319054E-03
-21.03250E-06,-38.55565283E-03
-21.01000E-06,-38.22399455E-03
-20.98750E-06,-39.05314027E-03
-20.96500E-06,-38.22399455E-03
-20.94250E-06,-35.57072824E-03
-20.92000E-06,-29.93253735E-03
-20.89750E-06,+3.39912059E-03
-20.87500E-06,+41.87148198E-03
-20.85250E-06,+72.71570276E-03
-20.83000E-06,+86.47952171E-03
-20.80750E-06,+85.48454684E-03
-20.78500E-06,+67.90665758E-03
-20.76250E-06,+36.39912023E-03
-20.74000E-06,-1.90741202E-03
-20.71750E-06,-33.74660766E-03
-20.69500E-06,-40.87726085E-03
-20.67250E-06,-43.03303972E-03
-20.65000E-06,-43.19886887E-03
-20.62750E-06,-42.53555229E-03
-20.60500E-06,-39.21896941E-03
-20.58250E-06,-38.22399455E-03
-20.56000E-06,-38.38982369E-03
-20.53750E-06,-38.22399455E-03
-20.51500E-06,-39.71645684E-03
-20.49250E-06,-38.22399455E-03
-20.47000E-06,-38.22399455E-03
-20.44750E-06,-36.39987396E-03
-20.42500E-06,-36.56570311E-03
-20.40250E-06,-12.02298980E-03
-20.38000E-06,+25.62022588E-03
-20.35750E-06,+63.42927070E-03
-20.33500E-06,+81.17298910E-03
-20.31250E-06,+86.47952171E-03
-20.29000E-06,+70.55992389E-03
-20.26750E-06,+46.68052716E-03
-20.24500E-06,+7.87650747E-03
-20.22250E-06,-27.11344190E-03
-20.20000E-06,-40.87726085E-03
-20.17750E-06,-41.70640657E-03
-20.15500E-06,-41.87223571E-03
-20.13250E-06,-41.20891914E-03
-20.11000E-06,-38.22399455E-03
-20.08750E-06,-38.22399455E-03
-20.06500E-06,-38.22399455E-03
-20.04250E-06,-38.22399455E-03
-20.02000E-06,-40.87726085E-03
-19.99750E-06,-38.22399455E-03
-19.97500E-06,-38.22399455E-03
-19.95250E-06,-36.23404482E-03
-19.93000E-06,-38.22399455E-03
-19.90750E-06,-24.95766303E-03
-19.88500E-06,+11.02726121E-03
-19.86250E-06,+48.83630603E-03
-19.84000E-06,+73.21319019E-03
-19.81750E-06,+83.82625540E-03
-19.79500E-06,+78.51972280E-03
-19.77250E-06,+54.97198435E-03
-19.75000E-06,+22.46947214E-03
-19.72750E-06,-14.34459782E-03
-19.70500E-06,-38.22399455E-03
-19.68250E-06,-43.03303972E-03
-19.66000E-06,-41.04308999E-03
-19.63750E-06,-40.87726085E-03
-19.61500E-06,-40.87726085E-03
-19.59250E-06,-38.55565283E-03
-19.57000E-06,-40.54560256E-03
-19.54750E-06,-38.22399455E-03
-19.52500E-06,-39.71645684E-03
-19.50250E-06,-38.22399455E-03
-19.48000E-06,-38.22399455E-03
-19.45750E-06,-37.22901968E-03
-19.43500E-06,-37.06319054E-03
-19.41250E-06,-32.91746194E-03
-19.39000E-06,-6.05314062E-03
-19.36750E-06,+34.24334136E-03
-19.34500E-06,+67.90665758E-03
-19.32250E-06,+83.82625540E-03
-19.30000E-06,+81.17298910E-03
-19.27750E-06,+65.91670786E-03
-19.25500E-06,+35.40414537E-03
-19.23250E-06,-5.22399490E-03
-19.21000E-06,-33.08329108E-03
-19.18750E-06,-43.53052715E-03
-19.16500E-06,-41.87223571E-03
-19.14250E-06,-41.20891914E-03
-19.12000E-06,-38.38982369E-03
-19.09750E-06,-39.05314027E-03
-19.07500E-06,-39.71645684E-03
-19.05250E-06,-38.22399455E-03
-19.03000E-06,-38.22399455E-03
-19.00750E-06,-38.22399455E-03
-18.98500E-06,-39.21896941E-03
-18.96250E-06,-38.22399455E-03
-18.94000E-06,-38.22399455E-03
-18.91750E-06,-38.22399455E-03
-18.89500E-06,-14.67625611E-03
-18.87250E-06,+21.97198471E-03
-18.85000E-06,+57.45942151E-03
-18.82750E-06,+79.34886852E-03
-18.80500E-06,+86.47952171E-03
-18.78250E-06,+76.19811478E-03
-18.76000E-06,+51.65540148E-03
-18.73750E-06,+13.84635665E-03
-18.71500E-06,-23.79685902E-03
-18.69250E-06,-40.87726085E-03
-18.67000E-06,-43.53052715E-03
-18.64750E-06,-40.87726085E-03
-18.62500E-06,-43.53052715E-03
-18.60250E-06,-40.87726085E-03
-18.58000E-06,-38.38982369E-03
-18.55750E-06,-39.88228599E-03
-18.53500E-06,-38.22399455E-03
-18.51250E-06,-38.55565283E-03
-18.49000E-06,-38.22399455E-03
-18.46750E-06,-38.22399455E-03
-18.44500E-06,-38.22399455E-03
-18.42250E-06,-38.22399455E-03
-18.40000E-06,-27.27927105E-03
-18.37750E-06,+10.36394463E-03
-18.35500E-06,+49.33379346E-03
-18.33250E-06,+75.86645649E-03
-18.31000E-06,+89.13278801E-03
-18.28750E-06,+82.83128054E-03
-18.26500E-06,+63.59509984E-03
-18.24250E-06,+31.42424591E-03
-18.22000E-06,-6.88228634E-03
-18.19750E-06,-33.74660766E-03
-18.17500E-06,-43.53052715E-03
-18.15250E-06,-41.20891914E-03
-18.13000E-06,-40.54560256E-03
-18.10750E-06,-40.87726085E-03
-18.08500E-06,-39.71645684E-03
-18.06250E-06,-38.55565283E-03
-18.04000E-06,-38.22399455E-03
-18.01750E-06,-36.39987396E-03
-17.99500E-06,-39.21896941E-03
-17.97250E-06,-38.22399455E-03
-17.95000E-06,-38.22399455E-03
-17.92750E-06,-38.22399455E-03
-17.90500E-06,-32.91746194E-03
-17.88250E-06,-1.74158288E-03
-17.86000E-06,+39.21821568E-03
-17.83750E-06,+71.38906961E-03
-17.81500E-06,+90.62525030E-03
-17.79250E-06,+89.46444630E-03
-17.77000E-06,+75.86645649E-03
-17.74750E-06,+46.68052716E-03
-17.72500E-06,+6.21821603E-03
-17.70250E-06,-27.11344190E-03
-17.68000E-06,-40.87726085E-03
-17.65750E-06,-42.53555229E-03
-17.63500E-06,-41.87223571E-03
-17.61250E-06,-40.87726085E-03
-17.59000E-06,-40.54560256E-03
-17.56750E-06,-38.22399455E-03
-17.54500E-06,-38.22399455E-03
-17.52250E-06,-38.22399455E-03
-17.50000E-06,-38.22399455E-03
-17.47750E-06,-37.22901968E-03
-17.45500E-06,-38.22399455E-03
-17.43250E-06,-38.22399455E-03
-17.41000E-06,-35.57072824E-03
-17.38750E-06,-15.00791439E-03
-17.36500E-06,+25.95188416E-03
-17.34250E-06,+67.07751186E-03
-17.32000E-06,+89.13278801E-03
-17.29750E-06,+97.09258692E-03
-17.27500E-06,+84.82123027E-03
-17.25250E-06,+62.60012498E-03
-17.23000E-06,+27.44434646E-03
-17.20750E-06,-14.34459782E-03
-17.18500E-06,-38.22399455E-03
-17.16250E-06,-40.87726085E-03
-17.14000E-06,-40.87726085E-03
-17.11750E-06,-40.87726085E-03
-17.09500E-06,-40.87726085E-03
-17.07250E-06,-40.37977342E-03
-17.05000E-06,-38.38982369E-03
-17.02750E-06,-38.22399455E-03
-17.00500E-06,-39.71645684E-03
-16.98250E-06,-38.22399455E-03
-16.96000E-06,-37.89233626E-03
-16.93750E-06,-39.88228599E-03
-16.91500E-06,-38.22399455E-03
-16.89250E-06,-25.28932132E-03
-16.87000E-06,+15.33881895E-03
-16.84750E-06,+56.46444665E-03
-16.82500E-06,+87.97198400E-03
-16.80250E-06,+99.74585322E-03
-16.78000E-06,+96.76092863E-03
-16.75750E-06,+77.52474793E-03
-16.73500E-06,+46.68052716E-03
-16.71250E-06,+2.23831658E-03
-16.69000E-06,-30.43002478E-03
-16.66750E-06,-41.70640657E-03
-16.64500E-06,-43.53052715E-03
-16.62250E-06,-43.03303972E-03
-16.60000E-06,-40.87726085E-03
-16.57750E-06,-38.22399455E-03
-16.55500E-06,-40.87726085E-03
-16.53250E-06,-38.55565283E-03
-16.51000E-06,-38.38982369E-03
-16.48750E-06,-38.22399455E-03
-16.46500E-06,-39.21896941E-03
-16.44250E-06,-38.22399455E-03
-16.42000E-06,-38.22399455E-03
-16.39750E-06,-31.92248708E-03
-16.37500E-06,+3.06746230E-03
-16.35250E-06,+46.18303973E-03
-16.33000E-06,+83.99208455E-03
-16.30750E-06,+100.57499894E-03
-16.28500E-06,+105.05238583E-03
-16.26250E-06,+89.46444630E-03
-16.24000E-06,+64.59007470E-03
-16.21750E-06,+21.80615556E-03
-16.19500E-06,-17.49535155E-03
-16.17250E-06,-40.87726085E-03
-16.15000E-06,-43.53052715E-03
-16.12750E-06,-43.53052715E-03
-16.10500E-06,-40.87726085E-03
-16.08250E-06,-40.37977342E-03
-16.06000E-06,-40.54560256E-03
-16.03750E-06,-38.22399455E-03
-16.01500E-06,-37.06319054E-03
-15.99250E-06,-38.22399455E-03
-15.97000E-06,-38.22399455E-03
-15.94750E-06,-37.39484883E-03
-15.92500E-06,-38.22399455E-03
-15.90250E-06,-37.72650711E-03
-15.88000E-06,-8.70640692E-03
-15.85750E-06,+36.89660766E-03
-15.83500E-06,+76.36394392E-03
-15.81250E-06,+101.90163209E-03
-15.79000E-06,+110.35891843E-03
-15.76750E-06,+102.39911953E-03
-15.74500E-06,+76.86143136E-03
-15.72250E-06,+41.70565284E-03
-15.70000E-06,-1.07826630E-03
-15.67750E-06,-33.74660766E-03
-15.65500E-06,-43.53052715E-03
-15.63250E-06,-43.53052715E-03
-15.61000E-06,-40.87726085E-03
-15.58750E-06,-40.87726085E-03
-15.56500E-06,-40.87726085E-03
-15.54250E-06,-40.87726085E-03
-15.52000E-06,-38.22399455E-03
-15.49750E-06,-38.22399455E-03
-15.47500E-06,-38.22399455E-03
-15.45250E-06,-38.55565283E-03
-15.43000E-06,-38.22399455E-03
-15.40750E-06,-35.57072824E-03
-15.38500E-06,-18.98781385E-03
-15.36250E-06,+22.80113043E-03
-15.34000E-06,+63.09761241E-03
-15.31750E-06,+97.09258692E-03
-15.29500E-06,+113.01218474E-03
-15.27250E-06,+110.35891843E-03
-15.25000E-06,+89.13278801E-03
-15.22750E-06,+56.29861751E-03
-15.20500E-06,+19.48454755E-03
-15.18250E-06,-22.30439673E-03
-15.16000E-06,-43.53052715E-03
-15.13750E-06,-43.53052715E-03
-15.11500E-06,-43.53052715E-03
-15.09250E-06,-40.87726085E-03
-15.07000E-06,-40.54560256E-03
-15.04750E-06,-39.05314027E-03
-15.02500E-06,-40.87726085E-03
-15.00250E-06,-38.55565283E-03
-14.98000E-06,-38.22399455E-03
-14.95750E-06,-39.88228599E-03
-14.93500E-06,-38.22399455E-03
-14.91250E-06,-36.23404482E-03
-14.89000E-06,-29.93253735E-03
-14.86750E-06,+9.53479891E-03
-14.84500E-06,+53.47952206E-03
-14.82250E-06,+89.13278801E-03
-14.80000E-06,+110.52474758E-03
-14.77750E-06,+113.01218474E-03
-14.75500E-06,+102.39911953E-03
-14.73250E-06,+73.87650677E-03
-14.71000E-06,+35.40414537E-03
-14.68750E-06,-9.03806521E-03
-14.66500E-06,-35.57072824E-03
-14.64250E-06,-43.03303972E-03
-14.62000E-06,-43.53052715E-03
-14.59750E-06,-40.87726085E-03
-14.57500E-06,-39.71645684E-03
-14.55250E-06,-40.37977342E-03
-14.53000E-06,-40.87726085E-03
-14.50750E-06,-40.87726085E-03
-14.48500E-06,-38.22399455E-03
-14.46250E-06,-37.72650711E-03
-14.44000E-06,-38.22399455E-03
-14.41750E-06,-38.22399455E-03
-14.39500E-06,-33.91243680E-03
-14.37250E-06,-7.04811548E-03
-14.35000E-06,+38.88655739E-03
-14.32750E-06,+78.51972280E-03
-14.30500E-06,+105.05238583E-03
-14.28250E-06,+115.66545104E-03
-14.26000E-06,+107.37399384E-03
-14.23750E-06,+85.48454684E-03
-14.21500E-06,+50.32876832E-03
-14.19250E-06,+7.21319090E-03
-14.17000E-06,-30.26419564E-03
-14.14750E-06,-40.87726085E-03
-14.12500E-06,-43.53052715E-03
-14.10250E-06,-41.20891914E-03
-14.08000E-06,-40.87726085E-03
-14.05750E-06,-38.22399455E-03
-14.03500E-06,-39.21896941E-03
-14.01250E-06,-40.87726085E-03
-13.99000E-06,-38.22399455E-03
-13.96750E-06,-39.05314027E-03
-13.94500E-06,-38.22399455E-03
-13.92250E-06,-38.22399455E-03
-13.90000E-06,-38.22399455E-03
-13.87750E-06,-21.30942186E-03
-13.85500E-06,+22.30364300E-03
-13.83250E-06,+62.10263754E-03
-13.81000E-06,+97.25841606E-03
-13.78750E-06,+113.01218474E-03
-13.76500E-06,+110.35891843E-03
-13.74250E-06,+94.43932062E-03
-13.72000E-06,+64.59007470E-03
-13.69750E-06,+21.80615556E-03
-13.67500E-06,-18.49032642E-03
-13.65250E-06,-38.22399455E-03
-13.63000E-06,-43.53052715E-03
-13.60750E-06,-43.53052715E-03
-13.58500E-06,-39.21896941E-03
-13.56250E-06,-40.37977342E-03
-13.54000E-06,-40.87726085E-03
-13.51750E-06,-40.87726085E-03
-13.49500E-06,-39.21896941E-03
-13.47250E-06,-38.22399455E-03
-13.45000E-06,-38.22399455E-03
-13.42750E-06,-38.22399455E-03
-13.40500E-06,-38.22399455E-03
-13.38250E-06,-30.26419564E-03
-13.36000E-06,+1.74082915E-03
-13.33750E-06,+47.50967288E-03
-13.31500E-06,+85.31871770E-03
-13.29250E-06,+107.20816470E-03
-13.27000E-06,+113.01218474E-03
-13.24750E-06,+101.40414466E-03
-13.22500E-06,+75.86645649E-03
-13.20250E-06,+36.73077852E-03
-13.18000E-06,-9.20389435E-03
-13.15750E-06,-38.22399455E-03
-13.13500E-06,-42.36972315E-03
-13.11250E-06,-43.53052715E-03
-13.09000E-06,-43.19886887E-03
-13.06750E-06,-40.87726085E-03
-13.04500E-06,-41.87223571E-03
-13.02250E-06,-38.55565283E-03
-13.00000E-06,-40.54560256E-03
-12.97750E-06,-39.88228599E-03
-12.95500E-06,-39.21896941E-03
-12.93250E-06,-38.22399455E-03
-12.91000E-06,-37.89233626E-03
-12.88750E-06,-35.57072824E-03
-12.86500E-06,-13.68128124E-03
-12.84250E-06,+30.26344191E-03
-12.82000E-06,+70.72575303E-03
-12.79750E-06,+95.26846634E-03
-12.77500E-06,+109.19811443E-03
-12.75250E-06,+105.05238583E-03
-12.73000E-06,+83.82625540E-03
-12.70750E-06,+48.33881860E-03
-12.68500E-06,+3.56494973E-03
-12.66250E-06,-32.08831622E-03
-12.64000E-06,-41.04308999E-03
-12.61750E-06,-43.53052715E-03
-12.59500E-06,-40.87726085E-03
-12.57250E-06,-43.03303972E-03
-12.55000E-06,-41.04308999E-03
-12.52750E-06,-40.87726085E-03
-12.50500E-06,-39.21896941E-03
-12.48250E-06,-38.22399455E-03
-12.46000E-06,-38.38982369E-03
-12.43750E-06,-38.22399455E-03
-12.41500E-06,-38.22399455E-03
-12.39250E-06,-38.22399455E-03
-12.37000E-06,-27.61092933E-03
-12.34750E-06,+8.70565319E-03
-12.32500E-06,+52.48454720E-03
-12.30250E-06,+88.30364229E-03
-12.28000E-06,+102.39911953E-03
-12.25750E-06,+105.71570240E-03
-12.23500E-06,+89.13278801E-03
-12.21250E-06,+55.63530093E-03
-12.19000E-06,+21.80615556E-03
-12.16750E-06,-23.13354245E-03
-12.14500E-06,-40.87726085E-03
-12.12250E-06,-43.53052715E-03
-12.10000E-06,-40.87726085E-03
-12.07750E-06,-40.87726085E-03
-12.05500E-06,-40.87726085E-03
-12.03250E-06,-38.55565283E-03
-12.01000E-06,-40.54560256E-03
-11.98750E-06,-38.22399455E-03
-11.96500E-06,-39.21896941E-03
-11.94250E-06,-38.55565283E-03
-11.92000E-06,-38.38982369E-03
-11.89750E-06,-39.05314027E-03
-11.87500E-06,-34.40992424E-03
-11.85250E-06,-12.02298980E-03
-11.83000E-06,+36.06746194E-03
-11.80750E-06,+70.55992389E-03
-11.78500E-06,+94.93680805E-03
-11.76250E-06,+102.39911953E-03
-11.74000E-06,+89.13278801E-03
-11.71750E-06,+68.56997416E-03
-11.69500E-06,+30.09761276E-03
-11.67250E-06,-11.69133151E-03
-11.65000E-06,-38.38982369E-03
-11.62750E-06,-43.53052715E-03
-11.60500E-06,-43.53052715E-03
-11.58250E-06,-43.03303972E-03
-11.56000E-06,-40.87726085E-03
-11.53750E-06,-40.87726085E-03
-11.51500E-06,-38.22399455E-03
-11.49250E-06,-38.22399455E-03
-11.47000E-06,-38.22399455E-03
-11.44750E-06,-40.87726085E-03
-11.42500E-06,-37.06319054E-03
-11.40250E-06,-38.22399455E-03
-11.38000E-06,-35.57072824E-03
-11.35750E-06,-23.96268817E-03
-11.33500E-06,+12.68555265E-03
-11.31250E-06,+56.46444665E-03
-11.29000E-06,+83.99208455E-03
-11.26750E-06,+97.09258692E-03
-11.24500E-06,+92.78102918E-03
-11.22250E-06,+73.54484848E-03
-11.20000E-06,+41.04233626E-03
-11.17750E-06,-1.07826630E-03
-11.15500E-06,-32.91746194E-03
-11.13250E-06,-43.53052715E-03
-11.11000E-06,-43.53052715E-03
-11.08750E-06,-43.53052715E-03
-11.06500E-06,-40.87726085E-03
-11.04250E-06,-40.37977342E-03
-11.02000E-06,-40.87726085E-03
-10.99750E-06,-39.88228599E-03
-10.97500E-06,-39.21896941E-03
-10.95250E-06,-35.90238653E-03
-10.93000E-06,-40.54560256E-03
-10.90750E-06,-38.22399455E-03
-10.88500E-06,-38.22399455E-03
-10.86250E-06,-30.59585392E-03
-10.84000E-06,-3.39987432E-03
-10.81750E-06,+36.89660766E-03
-10.79500E-06,+71.05741132E-03
-10.77250E-06,+89.13278801E-03
-10.75000E-06,+91.78605431E-03
-10.72750E-06,+75.86645649E-03
-10.70500E-06,+50.32876832E-03
-10.68250E-06,+12.18806522E-03
-10.66000E-06,-22.80188416E-03
-10.63750E-06,-40.87726085E-03
-10.61500E-06,-43.53052715E-03
-10.59250E-06,-43.03303972E-03
-10.57000E-06,-40.54560256E-03
-10.54750E-06,-40.87726085E-03
-10.52500E-06,-40.87726085E-03
-10.50250E-06,-40.87726085E-03
-10.48000E-06,-40.54560256E-03
-10.45750E-06,-39.88228599E-03
-10.43500E-06,-38.22399455E-03
-10.41250E-06,-38.22399455E-03
-10.39000E-06,-35.73655739E-03
-10.36750E-06,-35.57072824E-03
-10.34500E-06,-17.99283898E-03
-10.32250E-06,+19.31871840E-03
-10.30000E-06,+55.13781350E-03
-10.27750E-06,+80.17801424E-03
-10.25500E-06,+87.97198400E-03
-10.23250E-06,+78.85138108E-03
-10.21000E-06,+57.29359237E-03
-10.18750E-06,+23.46444700E-03
-10.16500E-06,-14.84208525E-03
-10.14250E-06,-38.22399455E-03
-10.12000E-06,-40.87726085E-03
-10.09750E-06,-43.53052715E-03
-10.07500E-06,-39.71645684E-03
-10.05250E-06,-40.87726085E-03
-10.03000E-06,-38.22399455E-03
-10.00750E-06,-38.22399455E-03
-9.98500E-06,-40.87726085E-03
-9.96250E-06,-40.37977342E-03
-9.94000E-06,-38.38982369E-03
-9.91750E-06,-38.22399455E-03
-9.89500E-06,-38.22399455E-03
-9.87250E-06,-38.22399455E-03
-9.85000E-06,-30.26419564E-03
-9.82750E-06,+2.40414572E-03
-9.80500E-06,+40.21319054E-03
-9.78250E-06,+70.06243645E-03
-9.76000E-06,+86.47952171E-03
-9.73750E-06,+83.82625540E-03
-9.71500E-06,+64.59007470E-03
-9.69250E-06,+33.74585393E-03
-9.67000E-06,-4.22902004E-03
-9.64750E-06,-34.74158252E-03
-9.62500E-06,-41.87223571E-03
-9.60250E-06,-43.53052715E-03
-9.58000E-06,-43.53052715E-03
-9.55750E-06,-40.87726085E-03
-9.53500E-06,-40.21394427E-03
-9.51250E-06,-38.22399455E-03
-9.49000E-06,-37.89233626E-03
-9.46750E-06,-39.05314027E-03
-9.44500E-06,-38.22399455E-03
-9.42250E-06,-38.22399455E-03
-9.40000E-06,-35.73655739E-03
-9.37750E-06,-38.88731112E-03
-9.35500E-06,-35.57072824E-03
-9.33250E-06,-14.67625611E-03
-9.31000E-06,+25.62022588E-03
-9.28750E-06,+59.94685867E-03
-9.26500E-06,+80.01218509E-03
-9.24250E-06,+83.82625540E-03
-9.22000E-06,+72.88153190E-03
-9.19750E-06,+45.68555229E-03
-9.17500E-06,+10.52977378E-03
-9.15250E-06,-27.11344190E-03
-9.13000E-06,-40.87726085E-03
-9.10750E-06,-43.53052715E-03
-9.08500E-06,-40.87726085E-03
-9.06250E-06,-40.87726085E-03
-9.04000E-06,-38.38982369E-03
-9.01750E-06,-40.87726085E-03
-8.99500E-06,-39.21896941E-03
-8.97250E-06,-38.22399455E-03
-8.95000E-06,-38.38982369E-03
-8.92750E-06,-36.39987396E-03
-8.90500E-06,-36.56570311E-03
-8.88250E-06,-38.55565283E-03
-8.86000E-06,-38.22399455E-03
-8.83750E-06,-22.30439673E-03
-8.81500E-06,+11.02726121E-03
-8.79250E-06,+46.68052716E-03
-8.77000E-06,+75.86645649E-03
-8.74750E-06,+82.00213482E-03
-8.72500E-06,+78.51972280E-03
-8.70250E-06,+57.29359237E-03
-8.68000E-06,+22.80113043E-03
-8.65750E-06,-15.17374354E-03
-8.63500E-06,-39.71645684E-03
-8.61250E-06,-40.87726085E-03
-8.59000E-06,-41.04308999E-03
-8.56750E-06,-38.22399455E-03
-8.54500E-06,-38.22399455E-03
-8.52250E-06,-40.37977342E-03
-8.50000E-06,-38.22399455E-03
-8.47750E-06,-38.22399455E-03
-8.45500E-06,-38.22399455E-03
-8.43250E-06,-38.55565283E-03
-8.41000E-06,-38.22399455E-03
-8.38750E-06,-38.88731112E-03
-8.36500E-06,-38.22399455E-03
-8.34250E-06,-32.91746194E-03
-8.32000E-06,-746.60801E-06
-8.29750E-06,+38.72072825E-03
-8.27500E-06,+65.75087871E-03
-8.25250E-06,+81.17298910E-03
-8.23000E-06,+83.49459711E-03
-8.20750E-06,+65.91670786E-03
-8.18500E-06,+37.06243681E-03
-8.16250E-06,+1.90665829E-03
-8.14000E-06,-33.08329108E-03
-8.11750E-06,-42.53555229E-03
-8.09500E-06,-45.02298945E-03
-8.07250E-06,-40.87726085E-03
-8.05000E-06,-40.87726085E-03
-8.02750E-06,-40.87726085E-03
-8.00500E-06,-40.87726085E-03
-7.98250E-06,-38.22399455E-03
-7.96000E-06,-40.54560256E-03
-7.93750E-06,-37.22901968E-03
-7.91500E-06,-38.22399455E-03
-7.89250E-06,-38.22399455E-03
-7.87000E-06,-38.22399455E-03
-7.84750E-06,-35.57072824E-03
-7.82500E-06,-15.33957268E-03
-7.80250E-06,+24.62525101E-03
-7.78000E-06,+62.60012498E-03
-7.75750E-06,+82.00213482E-03
-7.73500E-06,+87.97198400E-03
-7.71250E-06,+78.51972280E-03
-7.69000E-06,+51.65540148E-03
-7.66750E-06,+16.49962296E-03
-7.64500E-06,-21.14359272E-03
-7.62250E-06,-40.37977342E-03
-7.60000E-06,-43.53052715E-03
-7.57750E-06,-39.88228599E-03
-7.55500E-06,-42.36972315E-03
-7.53250E-06,-40.87726085E-03
-7.51000E-06,-40.87726085E-03
-7.48750E-06,-39.05314027E-03
-7.46500E-06,-38.22399455E-03
-7.44250E-06,-40.37977342E-03
-7.42000E-06,-38.38982369E-03
-7.39750E-06,-38.22399455E-03
-7.37500E-06,-38.22399455E-03
-7.35250E-06,-35.90238653E-03
-7.33000E-06,-26.94761276E-03
-7.30750E-06,+13.01721093E-03
-7.28500E-06,+50.82625576E-03
